0,0,0,0,0
0.033,-0.147196518808074,9.93018198161305e-05,2.48387854776385e-05,0.0604802160891769
0.066,-0.209725566577154,0.000202740870354016,4.45015056641475e-05,0.0845647649355013
0.099,-0.226034325403492,0.000309184811374318,6.14214852460868e-05,0.0890945566250438
0.132,-0.228972350123057,0.000416961336453443,7.7533541269781e-05,0.088123227717252
0.165,-0.228621554202285,0.000524990653306456,9.32585444625459e-05,0.0858733443348561
0.198,-0.227451594593013,0.000632429699077761,0.000108504479745655,0.0833565776992881
0.231,-0.226042050961975,0.000738499979270361,0.000123053967463709,0.0808053819510538
0.264,-0.224529684738005,0.000842441859547673,0.0001366700034203,0.0782737734233637
0.297,-0.222947916945879,0.000943507034767483,0.000149124662302442,0.0757750318886313
0.33,-0.221305845510129,0.0010409612052062,0.00016020780844694,0.0733130177828614
0.363,-0.219606780809002,0.0011340893589353,0.000169730361428537,0.0708893499086436
0.396,-0.217852642935822,0.00122220159927981,0.000177525883952656,0.0685050697432596
0.429,-0.216045016667798,0.00130463891376032,0.000183451495650199,0.0661610325354339
0.462,-0.214185406462859,0.00138077866829771,0.00018738838724119,0.0638580008019689
0.495,-0.212275297552793,0.00145003971931029,0.000189242014653653,0.0615966674264429
0.528,-0.210316169466358,0.00151188707293808,0.000188942002360578,0.0593776619358428
0.561,-0.208309497776421,0.00156583603877461,0.000186441774602995,0.0572015527476207
0.594,-0.206256752943317,0.00161145583907785,0.000181717933299069,0.0550688484781191
0.627,-0.204159398483819,0.00164837264687454,0.000174769404088919,0.0529799990658725
0.66,-0.202018889034098,0.00167627203830556,0.000165616374758878,0.0509353968929278
0.693,-0.199836668453975,0.00169490085590854,0.000154299052531497,0.0489353779464495
0.726,-0.197614168011376,0.00170406849006582,0.000140876268205795,0.0469802230277511
0.759,-0.195352804657459,0.0017036475953284,0.000125423955858574,0.0450701590071341
0.792,-0.193053979395145,0.00169357426657057,0.000108033536809332,0.0432053601208071
0.825,-0.190719075741535,0.00167384770680322,8.88102358783972e-05,0.0413859493057331
0.858,-0.188349458283886,0.00164452942390382,6.78713567185561e-05,0.0396119995682516
0.891,-0.185946471328448,0.00160574199748996,4.53445412741793e-05,0.0378835353824094
0.924,-0.183511437641226,0.00155766745970493,2.13660363227082e-05,0.0362005341140392
0.957,-0.181045657279492,0.00150054533487346,-3.92101231467038e-06,0.0345629274667115
0.99,-0.178550406512753,0.00143467038293354,-3.03682198434848e-05,0.0329706029457668
1.023,-0.176026936831661,0.00136039009039241,-5.78235614122027e-05,0.0314234053367006
1.056,-0.173476474043271,0.00127810195044359,-8.61328970482534e-05,0.0299211381942323
1.089,-0.170900217450873,0.00118825057097942,-0.000115141412322106,0.0284635653384461
1.122,-0.168299339116538,0.00109132464570524,-0.000144694966848929,0.0270504123544439
1.155,-0.165674983204394,0.000987853819566484,-0.000174641344960529,0.0256813680920054
1.188,-0.163028265402573,0.00087840547539362,-0.000204831404892465,0.0243560861618107
1.221,-0.160360272421641,0.000763581464192823,-0.000235120124611123,0.0230741864248472
1.254,-0.157672061567306,0.000644014796992025,-0.000265367543941865,0.0218352564716897
1.287,-0.154964660385056,0.000520366311707234,-0.000295439603950039,0.0206388530884314
1.32,-0.152239066374399,0.000393321324223306,-0.000325208885577022,0.019484503706125
1.353,-0.149496246770239,0.000263586268873646,-0.000354555250355051,0.0183717078306974
1.386,-0.146737138388971,0.000131885329829111,-0.000383366386633624,0.017299938450406
1.419,-0.143962647536696,-1.03934043412334e-06,-0.000411537855598406,0.0162686434125131
